Open,Delta,FractionalIncrease,High,Low,Positive,ReuterCredit,reuter_score,InvestCredit,invest_score,FoolCredit,fool_score,CnbcCredit,cnbc_score,MarketCredit,market_score
42.983999999999995,0.3459999999999894,0.008114827149490815,43.339,42.528,True,0.9437508344768156,0.6106125,0.9122311560180806,0.9825,0.9172558604976427,0.60936,0.9389745515750609,0.5687500000000001,0.9203238423404984,0.9754
45.711999999999996,2.728000000000001,0.06346547552577707,44.299,42.965,True,0.9312894462069495,0.6941333333333333,0.8985647126776428,0.9937,0.9065602608186812,0.7526125,0.9264996911987567,0.8832333333333332,0.9073861922281404,0.8434999999999998
47.52,1.808000000000007,0.0395519775988801,49.042,45.405,True,0.930296693788937,0.9633,0.8939981487959291,,0.9064444880880672,0.9855888888888891,0.927366492745479,0.7553,0.9061712668739689,0.9183
47.608999999999995,0.08899999999999153,0.0018728956228954445,48.38,47.372,True,0.9220597352007276,0.9763,0.8944394837253705,,0.9132231266792916,0.8955399999999999,0.9366990796529723,0.8851666666666667,0.9108911735535766,0.88725
47.797,0.1880000000000024,0.003948833203806053,48.221000000000004,47.135,True,0.9283565479641591,0.9096,0.8930339311923216,,0.9089404736113492,0.9499571428571428,0.9326296263655801,-0.15242500000000006,0.9069218775087313,0.99705
47.777,-0.019999999999996014,-0.00041843630353361133,48.093,46.946999999999996,False,0.9359284296035071,0.1681166666666667,0.8932038800912334,,0.9157853094219135,0.9806666666666668,0.9420993162623972,0.690175,0.9126083357831467,
47.688,-0.08899999999999864,-0.0018628210226677823,48.398999999999994,47.431000000000004,False,0.9338700423988898,,0.8948301261840584,,0.9062069714462296,,0.9453164845384819,,0.9301110063068407,
46.44300000000001,-1.2449999999999974,-0.026107196779063858,47.825,46.062,False,0.9315731572724539,,0.8966000923239444,,0.9032417952447499,,0.9391648803046289,,0.9230149747497336,
46.68,0.2369999999999948,0.00510302952005673,46.7,45.168,True,0.9375670552066371,,0.8994225237556915,,0.907827591033396,,0.9432934552426845,,0.9281728570533502,
48.785,2.104999999999997,0.045094258783204735,49.052,46.453,True,0.9403094862801825,,0.9060668908504962,,0.91614391957748,,0.9467826121313808,,0.9308616971377892,
48.65600000000001,-0.12899999999999068,-0.0026442554063747193,49.718999999999994,48.265,False,0.9397017041582385,,0.9061165598924991,,0.9157624783221056,,0.9464279679007397,,0.9296261470038621,
49.368,0.7119999999999962,0.01463334429463984,49.486000000000004,48.428999999999995,True,0.9343496311117223,,0.9025765504095622,,0.9120569215097445,,0.9427224110883784,,0.9239541052814729,
48.44,-0.9280000000000044,-0.01879760168530231,49.49,48.51,False,0.9361823320283904,,0.9011530841733413,,0.9086905523971215,,0.9488911486288926,,0.9283196905764489,
50.05,1.6099999999999994,0.03323699421965317,48.85,47.7,True,0.9455088475338326,,0.8898405520925744,,0.8945503191675972,0.9851200000000001,0.9204000457051287,0.8951333333333333,0.9205019520507796,0.8417909090909089
48.86,-1.1899999999999975,-0.02377622377622373,51.18,48.15,False,0.9403522680834546,0.8999333333333333,0.8994372901021521,,0.9044906405042376,0.9963,0.9245501629933602,0.8957,0.9263725320559741,0.72818
47.88,-0.9799999999999968,-0.02005730659025781,49.43,47.42,False,0.9216148546597308,0.45635,0.9152756002040242,0.99,0.9043050443116042,0.7626375000000001,0.9335719352402114,0.9402,0.9117030002249944,0.743
45.29,-2.5900000000000034,-0.054093567251462055,47.94,44.84,False,0.912709708046929,,0.9091434085257806,,0.8967851691793325,,0.9132133164296986,,0.9014039858549224,
51.665,0.7100000000000009,0.01393386321263862,51.693999999999996,49.972,True,0.9147269764086104,0.7628333333333335,0.8988500535359272,0.631325,0.8918053097419438,0.99205,0.8954140597419438,0.9559625,0.872976509838307,0.9985
55.71100000000001,4.0460000000000065,0.07831220361947172,55.71100000000001,51.598,True,0.9276444498775337,0.52176,0.9167270176487285,0.5172,0.8927336165442004,0.99076,0.9033579915442005,0.8143600000000001,0.8963745909265741,0.97975
53.648999999999994,-2.062000000000012,-0.03701243919513223,56.42,52.541000000000004,False,0.9116712731529864,0.4947857142857143,0.8847277000395767,0.9772,0.8780465707720341,0.8181714285714285,0.8877973297006054,0.7294,0.8708006293917924,0.9995
54.222,0.5730000000000075,0.01068053458591973,54.76600000000001,53.143,True,0.9164019272889844,0.503575,0.8771616071517652,0.9567,0.8708134232206722,0.9913300000000002,0.8961323065458089,0.6539166666666666,0.8703772897247358,0.99905
53.668,-0.554000000000002,-0.010217254988749992,54.553999999999995,53.746,False,0.9105500182918119,0.7517,0.8732774652527893,0.9879,0.8723985603228982,0.9873833333333332,0.8900393745868909,0.9592166666666664,0.875326032843021,0.9959333333333332
53.96,0.2920000000000016,0.005440858612208422,54.79600000000001,52.977,True,0.9185774498723529,0.5427400000000001,0.8749079141811679,0.9698,0.878936443437866,0.9893200000000001,0.9192943505698624,0.35856999999999994,0.8946709239627555,0.6611
53.143,-0.8170000000000002,-0.015140845070422538,54.28100000000001,52.239,False,0.8899935229233449,0.7880100000000001,0.8607628670614129,0.9894,0.8597597697061016,0.996275,0.9040329732720999,0.51439,0.8792145461804545,
52.744,-0.3990000000000009,-0.007508044333214175,54.65,51.87,False,0.8955140019007443,,0.8667866696328188,,0.8652859479545196,,0.9088892192873701,,0.884017464471,
55.048,2.304000000000002,0.04368269376611562,55.263999999999996,52.375,True,0.8926777537881785,,0.8602843830878811,,0.8624525494774634,,0.9057208546937398,,0.8808224360150076,
54.4,-0.6480000000000032,-0.011771544833599826,55.87300000000001,54.211999999999996,False,0.8851147577396452,,0.8577207480393836,,0.8551652534265495,,0.8982660755845391,,0.8733543249746255,
54.806000000000004,0.4060000000000059,0.0074632352941177565,56.206,54.00899999999999,True,0.8931894091067345,,0.8658950342944468,,0.8797113760056011,,0.9064778645415608,,0.8923308324505651,
57.136,2.3299999999999983,0.042513593402182207,57.766999999999996,54.501999999999995,True,0.9104484517839676,,0.8868435796592739,,0.8850852820748414,,0.9215101143752392,,0.8988984505300767,
57.205,0.06899999999999551,0.001207644917390008,57.401,56.246,True,0.8973842105428224,,0.8739878290129656,,0.8723385405568109,,0.9084398479985524,,0.8867485650171818,
58.526,1.3210000000000048,0.02309238702910593,58.732,56.119,True,0.9054078577100655,,0.877652320654655,,0.8805209375856115,,0.9164604825980248,,0.8952293900485501,
57.224,-1.3020000000000067,-0.022246522912893533,58.536,56.799,False,0.9113769902137626,,0.8859052762185474,,0.8865694450200872,,0.9224281088178365,,0.9014271114843099,
57.625,0.40100000000000335,0.007007549280022427,58.066,56.979,True,0.9092034834209857,,0.8833814484756702,,0.8988286548100105,0.7080666666666667,0.920253848883117,,0.8971143259302446,0.9061
54.07100000000001,-3.5539999999999954,-0.06167462039045545,58.165,53.7,False,0.9115234856976996,0.4151,0.8764541348917084,0.9469,0.8822569047255454,0.993,0.9066765850954317,0.66403,0.8812697726182295,0.9747166666666668
54.512,0.4409999999999954,0.008155943111834355,55.07,53.103,True,0.916648063999285,0.7225181818181821,0.8877683128387136,0.9948,0.889046107798379,0.99715,0.9061748504405754,0.9157125,0.9135480489551763,0.4124714285714286
53.797,-0.7150000000000034,-0.01311637804520112,55.247,53.64100000000001,False,0.9234200584174768,0.5737727272727273,0.8903992274214895,0.9597,0.892159610620054,0.9928,0.9223793986078189,0.4730700000000001,0.9154449984516547,0.7065714285714285
50.714,-3.0829999999999984,-0.05730802832871719,54.482,51.937,False,0.9002693037431214,0.9094111111111112,0.8820293786205009,0.95862,0.8813958202197832,0.99495,0.8997294642136658,0.9175799999999998,0.9010378593420914,0.7738571428571428
51.614,0.8999999999999986,0.017746578853965345,52.026,50.18,True,0.9204412647873479,0.4345250000000001,0.8921727514721766,0.9677,0.893552644300613,0.7979600000000001,0.923806142959302,0.3511375,0.894373973972112,0.99255
53.396,1.7820000000000036,0.034525516332778,53.931999999999995,51.105,True,0.9342281416826191,0.4026,0.8977232209666189,0.9512333333333332,0.8971001256914354,0.96795,0.9290918279349873,0.59282,0.8956658296496659,0.9889
54.49,1.0940000000000012,0.020488426099333303,54.11600000000001,52.603,True,0.9300804147562151,0.46558999999999995,0.9072663294671927,0.5789000000000001,0.900055778481286,0.726225,0.9348701241839358,0.30421000000000004,0.8890295326781201,0.9503142857142856
53.515,-0.9750000000000014,-0.017893191411268147,54.816,53.593999999999994,False,0.9219486581041797,0.7396624999999999,0.9009361104580772,0.9855,0.8976976562545939,0.9613909090909092,0.9388377836513734,0.3918,0.8812224149848263,0.9966
51.573,-1.942,-0.03628889096514997,53.653,50.922,False,0.9113395981214257,0.5422888888888889,0.8918156331385497,0.985,0.8814386342336699,0.9689,0.9069432217415834,0.8504714285714285,0.8740911245940377,0.99645
52.498999999999995,0.9259999999999948,0.017955131561088068,52.854,51.217,True,0.9104717219016353,0.7908142857142858,0.8919287910965185,0.995,0.8868492862884217,0.9988,0.9082496127241947,0.7217499999999999,0.8917245539016335,0.7559000000000002
50.803000000000004,-1.6959999999999908,-0.03230537724528069,52.498999999999995,50.113,False,0.9213455798742368,0.27672,0.8833044593830714,0.9892,0.8752663767493442,0.994075,0.891935814963802,0.8682142857142858,0.8790924316442387,0.9947
51.266999999999996,0.4639999999999915,0.009133318898490079,51.573,50.34,True,0.9301111982492355,0.5323333333333333,0.8941543715695554,0.99375,0.897875226672224,0.7262571428571428,0.9126586559001969,0.6446599999999999,0.8911043043413945,0.9604
53.278,2.0110000000000032,0.039226012834767066,53.919,51.148999999999994,True,0.9421380775572045,0.4733899999999999,0.9054410395286904,0.9836,0.903129115097906,0.8212700000000001,0.9304108825565943,0.052080000000000015,0.9149385192824618,0.6505249999999999
52.055,-1.222999999999999,-0.02295506588085136,53.87,52.055,False,0.9347694726469908,,0.9037744996685868,,0.9036068549825048,,0.9268393842883965,,0.9113315854158763,
54.86600000000001,2.8110000000000066,0.05400057631351469,53.653,51.483000000000004,True,0.9414778448200091,,0.9103069235167824,,0.9134896310183762,,0.9341293139293035,,0.9175228674104005,
55.19,0.32399999999999096,0.00590529654066254,55.802,54.382,True,0.9426176126785736,,0.9119587099977845,,0.9162206242678268,,0.937970885989462,,0.9188591902889728,
54.48,-0.7100000000000009,-0.012864649393005995,55.526,53.83,False,0.9436394920794119,,0.9122977142756481,,0.9172096623390582,,0.9389388769645487,,0.9201345055746774,
54.185,-0.2949999999999946,-0.005414831130690063,54.886,53.357,False,0.9437508344768156,,0.9122311560180806,,0.9172558604976427,,0.9389745515750609,,0.9203238423404984,
54.08600000000001,-0.09899999999999663,-0.0018270739134446184,54.62300000000001,53.278,False,0.9312894462069495,,0.8985647126776428,,0.9065602608186812,,0.9264996911987567,,0.9073861922281404,
53.129,-0.9570000000000078,-0.01769404282069311,54.185,52.43,False,0.930296693788937,0.3380090909090909,0.8939981487959291,0.9332,0.9064444880880672,0.6575300000000001,0.927366492745479,0.28669,0.9061712668739689,0.6574142857142856
52.027,-1.1019999999999968,-0.02074196766361115,53.327,51.55,False,0.9220597352007276,0.8608666666666667,0.8944394837253705,0.9916,0.9132231266792916,0.8216222222222221,0.9366990796529723,0.35678000000000004,0.9108911735535766,0.8074399999999999
52.106,0.07900000000000063,0.0015184423472427895,52.988,51.381,True,0.9283565479641591,0.4091714285714286,0.8930339311923216,,0.9089404736113492,,0.9326296263655801,,0.9069218775087313,
51.828,-0.2779999999999987,-0.005335278086976523,52.268,51.023999999999994,False,0.9359284296035071,,0.8932038800912334,,0.9157853094219135,,0.9420993162623972,,0.9126083357831467,
50.646,-1.1820000000000022,-0.02280620514007876,52.205,50.775,False,0.9338700423988898,,0.8948301261840584,0.8777999999999999,0.9062069714462296,0.9718700000000001,0.9453164845384819,0.24370000000000006,0.9301110063068407,0.206425
49.593999999999994,-1.0520000000000067,-0.02077163053350722,51.133,49.216,False,0.9315731572724539,0.5176300000000001,0.8966000923239444,,0.9032417952447499,0.9757600000000002,0.9391648803046289,0.47593,0.9230149747497336,0.6779000000000001
51.181999999999995,1.588000000000001,0.032020002419647565,51.371,48.928000000000004,True,0.9375670552066371,,0.8994225237556915,,0.907827591033396,,0.9432934552426845,,0.9281728570533502,
53.178000000000004,1.9960000000000089,0.03899808526435093,53.738,50.726000000000006,True,0.9403094862801825,0.7130857142857143,0.9060668908504962,0.9964,0.91614391957748,0.9975,0.9467826121313808,0.5965,0.9308616971377892,0.8207750000000001
53.913000000000004,0.7349999999999994,0.013821505133701895,54.152,53.148999999999994,True,0.9397017041582385,,0.9061165598924991,,0.9157624783221056,,0.9464279679007397,,0.9296261470038621,
54.618,0.7049999999999983,0.013076623448889844,55.233999999999995,53.367,True,0.9343496311117223,,0.9025765504095622,,0.9120569215097445,,0.9427224110883784,,0.9239541052814729,
55.303999999999995,0.6859999999999928,0.012559961917316505,55.383,54.4,True,0.9361823320283904,0.5300333333333334,0.9011530841733413,0.9786,0.9086905523971215,0.9313636363636364,0.9488911486288926,0.23469,0.9283196905764489,0.5954727272727273
52.742,-2.5619999999999976,-0.04632576305511352,55.323,52.473,False,0.9455088475338326,0.06724285714285715,0.8898405520925744,0.98735,0.8945503191675972,0.9744090909090908,0.9204000457051287,0.79471,0.9205019520507796,0.5806888888888888
55.065,2.3230000000000004,0.04404459444086308,55.193999999999996,52.632,True,0.9403522680834546,0.6745818181818183,0.8994372901021521,0.9808,0.9044906405042376,0.98485,0.9245501629933602,0.78508,0.9263725320559741,0.7145199999999999
55.8,0.7349999999999994,0.013347861618087705,56.44600000000001,54.747,True,0.9216148546597308,0.9213399999999999,0.9152756002040242,0.6496999999999999,0.9043050443116042,0.9918399999999999,0.9335719352402114,0.3833,0.9117030002249944,0.9607
53.9,-1.8999999999999984,-0.034050179211469515,56.52,54.05,False,0.912709708046929,0.7194666666666666,0.9091434085257806,0.7453285714285716,0.8967851691793325,0.9740700000000001,0.9132133164296986,0.8646100000000001,0.9014039858549224,0.9398
